ID,int_rc
10001.0,0.19680878520011902
10002.0,0.16665294001030787
10003.0,0.16638648593372743
10004.0,0.15375804804883003
10005.0,0.13126117250060676
10006.0,0.2388761267066002
10007.0,0.21061590313911438
10008.0,0.157383783798599
10009.0,0.2373957484960556
10010.0,0.25915827602148056
10011.0,0.1573424844019509
10012.0,0.15871552750468254
10013.0,0.15656872857035103
10014.0,0.03494668006896973
10015.0,0.19229988008737564
10016.0,0.11109022423624992
10017.0,0.2262377142906189
10018.0,0.1385901403825515
10019.0,0.20150712132453918
10020.0,0.19831585139036179
10021.0,0.1879744604229927
10022.0,0.17678511142730713
10023.0,0.20519205182790756
10024.0,0.1594168780611974
10025.0,0.15175347908641215
10026.0,0.23984503000974655
10027.0,0.1619485393166542
10028.0,0.26472996175289154
10029.0,0.2482379749417305
10030.0,0.15673934233386227
10031.0,0.1847647726535797
10032.0,0.22151300311088562
10033.0,0.2664017379283905
10034.0,0.2633873149752617
10035.0,0.21223866194486618
10036.0,0.16499242186546326
10037.0,0.2066604495048523
10038.0,0.16414799052357107
10039.0,0.22604184597730637
10040.0,0.035083724372207394
10041.0,0.16109761701607728
10042.0,0.04185753347939503
10043.0,0.1635391116142273
10044.0,0.16112595365049023
10045.0,0.22290350496768951
10046.0,0.1436984683020207
10047.0,0.17742203548550606
10048.0,0.1953166499733925
10049.0,0.19929324835538864
10050.0,0.13628496643166949
10051.0,0.15606456589680462
10052.0,0.15001945416142445
10053.0,0.13856123148924926
10054.0,0.24018017202615738
10055.0,0.15557584607360678
10056.0,0.19624563306570053
10057.0,0.15938731160336644
10058.0,0.14808297157287598
10059.0,0.13284964102309427
10060.0,0.14334270560155718
10061.0,0.2390911728143692
10062.0,0.14038399550682887
10063.0,0.13534593147257523
10064.0,0.15527466023729844
10065.0,0.24673689901828766
10066.0,0.17175360023975372
10067.0,0.16169233569762237
10068.0,0.2375211864709854
10069.0,0.15647630766034126
10070.0,0.09571662172675133
10071.0,0.24572331458330154
10072.0,0.103517547249794
10073.0,0.24061793088912964
10074.0,0.046745044074069854
10075.0,0.2128763347864151
10076.0,0.2224004790186882
10077.0,0.22426696121692657
10078.0,0.13414242170848703
10079.0,0.16402896615286358
10080.0,0.19264785200357437
10081.0,0.19727227091789246
10082.0,0.24288205057382584
10083.0,0.19085007905960083
10084.0,0.16743263974785805
10085.0,0.1662363163160805
10086.0,0.23685718327760696
10087.0,0.22020647674798965
10088.0,0.152311823013403
10089.0,0.10782651603221893
10090.0,0.23666878044605255
10091.0,0.16372182351452785
10092.0,0.03987059323732037
10093.0,0.21529646962881088
10094.0,0.13563641533255577
10095.0,0.0499972365796566
10096.0,0.17485253512859344
10097.0,0.13687468241550216
10098.0,0.13711427185398034
10099.0,0.16444689767021706
10100.0,0.2386101856827736
10101.0,0.13845860173527044
10102.0,0.19353657960891724
10103.0,0.1654996446868978
10104.0,0.20583046227693558
10105.0,0.168692909181118
10106.0,0.1533995665608293
10107.0,0.19167443364858627
10108.0,0.13477230817079544
10109.0,0.03944407637590345
10110.0,0.15309450030326843
10111.0,0.1455081991666112
10112.0,0.18112272396683693
10113.0,0.21468354016542435
10114.0,0.14583082824138865
10115.0,0.19486219435930252
10116.0,0.14429957128267845
10117.0,0.21351449936628342
10118.0,0.2278810366988182
10119.0,0.1611653187455083
10120.0,0.24165934324264526
10121.0,0.1608805506482934
10122.0,0.1550906592353558
10123.0,0.15305758640170097
10124.0,0.1498668346059156
10125.0,0.16272116446434018
10126.0,0.23313765227794647
10127.0,0.04266071324828978
10128.0,0.1689959652721882
10129.0,0.27366864681243896
10130.0,0.16536624163624775
10131.0,0.15697802603244781
10132.0,0.13122123548299303
10133.0,0.14299694028823182
10134.0,0.13050734458602858
10135.0,0.15679157719949838
10136.0,0.1666528452303369
10137.0,0.14248718403447516
10138.0,0.18710507825016975
10139.0,0.16401471993138628
10140.0,0.18502473458647728
10141.0,0.26098861545324326
10142.0,0.13611366204588052
10143.0,0.16401327655674866
10144.0,0.251831017434597
10145.0,0.21302832663059235
10146.0,0.1309992753770174
10147.0,0.2150634080171585
10148.0,0.18982156366109848
10149.0,0.15718936175107956
10150.0,0.22634124755859375
10151.0,0.22533423453569412
10152.0,0.14708460867404938
10153.0,0.2250751554965973
10154.0,0.19643642753362656
10155.0,0.1555497944355011
10156.0,0.1456314332027263
10157.0,0.14323868975043297
10158.0,0.14363571457553928
10159.0,0.23603779077529907
10160.0,0.22359191626310349
10161.0,0.1436025665748897
10162.0,0.0875778030604124
10163.0,0.16418154166758753
10164.0,0.16617476239358453
10165.0,0.21318816393613815
10166.0,0.037457529455423355
10167.0,0.1571526825428009
10168.0,0.24130580574274063
10169.0,0.1470547817742834
10170.0,0.033329850515899866
10171.0,0.16029810905456543
10172.0,0.24838683754205704
10173.0,0.14834855496883392
10174.0,0.21526669710874557
10175.0,0.14655188843607903
10176.0,0.1737915761768818
10177.0,0.19083371758460999
10178.0,0.1307293248185985
10179.0,0.1588320377602752
10180.0,0.15185410857303502
10181.0,0.15481668736929752
10182.0,0.15804462879896164
10183.0,0.26227886974811554
10184.0,0.1331661568791413
10185.0,0.25347691029310226
10186.0,0.19201936572790146
10187.0,0.2158828228712082
10188.0,0.1526869029984978
10189.0,0.20648737996816635
10190.0,0.2565624341368675
10191.0,0.23023896664381027
10192.0,0.17908919602632523
10193.0,0.19783441722393036
10194.0,0.23432770371437073
10195.0,0.20783431828022003
10196.0,0.21666352450847626
10197.0,0.19344022125005722
10198.0,0.1453015681471244
10199.0,0.23404984921216965
10200.0,0.13797615042377534
10201.0,0.044308940399326285
10202.0,0.16479635273262042
10203.0,0.043467726558446884
10204.0,0.2346469759941101
10205.0,0.042109888046979904
10206.0,0.035794186444195686
10207.0,0.14936147591272986
10208.0,0.13347614491220283
10209.0,0.13167882417948656
10210.0,0.13988792130261302
10211.0,0.2746947258710861
10212.0,0.2104915827512741
10213.0,0.16511301213426616
10214.0,0.16781697764666145
10215.0,0.2145114541053772
10216.0,0.16465796709799274
10217.0,0.16025257770653017
10218.0,0.1316167884201006
10219.0,0.22290263324975967
10220.0,0.19378580152988434
10221.0,0.291720986366272
10222.0,0.212064228951931
10223.0,0.24051609635353088
10224.0,0.24363074451684952
10225.0,0.15578516476593018
10226.0,0.14367423483540512
10227.0,0.26824459433555603
10228.0,0.15787016269165338
10229.0,0.1468908784079063
10230.0,0.13159660255701053
10231.0,0.18049537762999535
10232.0,0.23701243847608566
10233.0,0.04471692676826503
10234.0,0.1670355387032032
10235.0,0.22929836064577103
10236.0,0.15788582860717904
10237.0,0.15441616224458193
10238.0,0.15134473797406425
10239.0,0.162710372448562
10240.0,0.18090039119124413
10241.0,0.23364441096782684
10242.0,0.20548535138368607
10243.0,0.18405025452375412
10244.0,0.1472541025499061
10245.0,0.14395914136344204
10246.0,0.2496458664536476
10247.0,0.2341632843017578
10248.0,0.22973696887493134
10249.0,0.2269335687160492
10250.0,0.16679047420620918
10251.0,0.2043420597910881
10252.0,0.04936514096681638
10253.0,0.25386495888233185
10254.0,0.22340867668390274
10255.0,0.15461250767111778
10256.0,0.16530290905518633
10257.0,0.188728429377079
10258.0,0.27557533979415894
10259.0,0.13149096075000336
10260.0,0.24173589795827866
10261.0,0.13724039248309933
10262.0,0.19887346029281616
10263.0,0.20373932272195816
10264.0,0.17202887311577797
10265.0,0.13331419158758792
10266.0,0.13385323826119733
10267.0,0.19812865555286407
10268.0,0.1570783515409633
10269.0,0.24695062637329102
10270.0,0.1666259211841251
10271.0,0.1853887438774109
10272.0,0.16246719329809056
10273.0,0.26656077057123184
10274.0,0.23809770494699478
10275.0,0.24081987887620926
