ID,int_rc
10001,0.15250368434640924
10002,0.15226377677021577
10003,0.1523526925388231
10004,0.15228963208512927
10005,0.15228311659844052
10006,0.15205519793000077
10007,0.1520180119217966
10008,0.15171670226370682
10009,0.15208325854711308
10010,0.15203408124683113
10011,0.15192835817591066
10012,0.15248399821734598
10013,0.1519517815868106
10014,0.15198681825057123
10015,0.15203226624868177
10016,0.15253721459415218
10017,0.15251901238168108
10018,0.15151792052073332
10019,0.15251165579698742
10020,0.15188658014763692
10021,0.15233553921155413
10022,0.15183054678266267
10023,0.1521774083405459
10024,0.15148532946245427
10025,0.1520630057770584
10026,0.1519524945958052
10027,0.1527111366503345
10028,0.152208485506475
10029,0.1519654713045659
10030,0.15182270958773028
10031,0.15237539900488978
10032,0.15185457540253006
10033,0.15235065662091485
10034,0.15204076237963118
10035,0.1518383210677273
10036,0.1524914680795354
10037,0.15179546227828117
10038,0.1522321659463447
10039,0.15205613625218548
10040,0.15215776045757554
10041,0.15205583724653604
10042,0.1521667094365194
10043,0.1521562570497646
10044,0.1520562299166711
10045,0.1519436412741443
10046,0.15192470577136918
10047,0.15243537312822322
10048,0.15192113201463373
10049,0.15248500057496867
10050,0.1519437627113737
10051,0.15212586174884862
10052,0.15236362674643625
10053,0.1522292776133474
10054,0.15208332803743843
10055,0.15188719130492412
10056,0.15234476871216734
10057,0.15192618790263343
10058,0.1523110038459107
10059,0.1523334264457619
10060,0.1521396335136961
10061,0.15180873270617445
10062,0.15210721094841614
10063,0.15212121690170344
10064,0.1518895341112414
10065,0.15194704173822188
10066,0.15246301367017837
10067,0.152127474925821
10068,0.15235333841633986
10069,0.15226980703002496
10070,0.15210603704042053
10071,0.1520312225122053
10072,0.15224162169920974
10073,0.15237182142458372
10074,0.15224961846778876
10075,0.15150818432919838
10076,0.15240436561760207
10077,0.15171206413155566
10078,0.15237740953148557
10079,0.15218397715072526
10080,0.1522503236874058
10081,0.15244345171661045
10082,0.15247914661873202
10083,0.15203997861649385
10084,0.15237605594643525
10085,0.15153841456267478
10086,0.15238641644177794
10087,0.1524554148796773
10088,0.15232675188126538
10089,0.1518187965863604
10090,0.1523231804731317
10091,0.15233738573019268
10092,0.1520204351839064
10093,0.15203823089754395
10094,0.15224009302313185
10095,0.1515660724643858
10096,0.15241191989365008
10097,0.15208449696562107
10098,0.15146735351693455
10099,0.1522090969180998
10100,0.15239849782517736
10101,0.15150287680423
10102,0.15243504183992365
10103,0.15185565558701572
10104,0.15162792067309405
10105,0.15187370451777155
10106,0.15201947157636392
10107,0.15136918362906523
10108,0.15177991212742226
10109,0.15198725497236795
10110,0.152314896611584
10111,0.1524077080663128
10112,0.1523511981864984
10113,0.15232431789947107
10114,0.1520013902541513
10115,0.15232577426134278
10116,0.15239289058108837
10117,0.15160773860361532
10118,0.15206141368869275
10119,0.15209768692721673
10120,0.15213304650110854
10121,0.15213270728237524
10122,0.15225416332994157
10123,0.15213768223961469
10124,0.15187723838933123
10125,0.15172395832926
10126,0.15184620598142445
10127,0.15212944961317465
10128,0.15232948316607453
10129,0.15226182907062327
10130,0.1520253879929422
10131,0.15242352261915448
10132,0.1520174645990997
10133,0.15207433257522465
10134,0.1520362752825557
10135,0.15226562617258887
10136,0.15111303310656699
10137,0.15137123778701894
10138,0.15229267046820533
10139,0.15200958150649213
10140,0.15225609731635723
10141,0.15253155497646217
10142,0.1521551569063577
10143,0.15158859988838505
10144,0.15276014308727512
10145,0.15183723620211095
10146,0.15227344772125387
10147,0.1525935867915492
10148,0.1526181322367602
10149,0.15231552103387255
10150,0.15196836807217026
10151,0.15274882987851185
10152,0.15193407082398586
10153,0.1524702443152488
10154,0.15245361128372426
10155,0.15237931931512574
10156,0.15165757303157557
10157,0.15240570621458216
10158,0.15220958257746586
10159,0.15242858175577306
10160,0.15241335760287972
10161,0.15236379432952338
10162,0.15233393289389835
10163,0.15218579903453514
10164,0.15167324282632813
10165,0.15176377450756168
10166,0.15218172431323113
10167,0.15221091531181705
10168,0.15176067073573316
10169,0.15225698745989671
10170,0.1520896522642728
10171,0.1521793526780039
10172,0.15224966531592718
10173,0.15201785921529531
10174,0.15164182182095198
10175,0.15207730178260312
10176,0.15236215741513795
10177,0.1523898439461976
10178,0.1516099427768006
10179,0.15175111662568605
10180,0.15222290729415072
10181,0.15216471781597293
10182,0.15225499290484049
10183,0.15201173587501185
10184,0.1518326389662989
10185,0.1519476543251394
10186,0.15254552723043152
10187,0.15197641651874383
10188,0.1513651680339329
10189,0.15260830179891346
10190,0.15247852984383486
10191,0.1525259875757002
10192,0.15239184632335742
10193,0.1522815581780888
10194,0.15198739989057958
10195,0.15205025439396186
10196,0.1516738814028116
10197,0.1525195712181741
10198,0.15203401638392955
10199,0.15230053857335868
10200,0.15182917142710492
10201,0.1521970544795845
10202,0.15146134875700423
10203,0.1521114579124246
10204,0.1519084676345827
10205,0.15240759319926775
10206,0.15228599730547782
10207,0.15121476991067406
10208,0.15197238468718144
10209,0.15226115038759017
10210,0.15207907171659504
10211,0.1524540511179687
10212,0.15222873026342124
10213,0.15204626520416928
10214,0.15170608160989763
10215,0.15244055366171713
10216,0.1521922227377681
10217,0.152163257817014
10218,0.15218370005091175
10219,0.15228560917047398
10220,0.15278051238432686
10221,0.1519456949363865
10222,0.15209120958656291
10223,0.15263115784855427
10224,0.152448090392779
10225,0.1520184718047936
10226,0.15218278446956623
10227,0.15201888505739355
10228,0.1517764232081723
10229,0.15215759293588157
10230,0.152396540548964
10231,0.1523024309312709
10232,0.152065229512044
10233,0.15141701225876988
10234,0.15220800579123492
10235,0.15201317870116926
10236,0.15201426007682498
10237,0.15219766004781085
10238,0.15223328272661937
10239,0.15218876075059218
10240,0.15178761768722315
10241,0.152691972549721
10242,0.15223539591422386
10243,0.1525035444146538
10244,0.15188200042819516
10245,0.15183473866400235
10246,0.1520070515188206
10247,0.15158430840574474
10248,0.15242063743379142
10249,0.1522376152878121
10250,0.1515835402752894
10251,0.1522466606539046
10252,0.1512175921568513
10253,0.1523142909799774
10254,0.15185238258040315
10255,0.15182016679150473
10256,0.15203779626188477
10257,0.1515455674277976
10258,0.1520009676944732
10259,0.15238903038382903
10260,0.1515392065770937
10261,0.15228443240615758
10262,0.15262072373125887
10263,0.15219242985571432
10264,0.15228700368993595
10265,0.1521157485319432
10266,0.15213542968362276
10267,0.15194242394645638
10268,0.1516762340205985
10269,0.1519219736281865
10270,0.15237742422711417
10271,0.15184403749951536
10272,0.15233124126061107
10273,0.15183177457908045
10274,0.1521280963811967
10275,0.15218647978096891
10276,0.1521985986648158
10277,0.1523996458518186
10278,0.1517070951021923
